1.4745,-1.2227,0.61945,-1.2256,-1.1,-0.61449,0.5003,-1.0521,0.64279,0.52193,0.051225,-0.76248,-0.045559,4
1.1226,-0.84911,0.61787,-1.5321,-0.65523,-0.54302,0.54595,-0.94878,0.52499,0.54236,0.7314,-0.38837,-0.37432,4
0.13598,-1.4705,0.94476,-1.1326,-0.42167,-0.182,0.49003,-0.78141,0.19879,-0.15319,0.32411,-0.23556,-0.38348,4
-0.60322,-2.2949,0.78909,-0.13642,0.20741,0.15292,-0.0053511,-1.0087,-0.022202,-0.43015,-0.2888,0.065612,-0.46656,4
-1.2401,-2.6246,0.81451,0.715,0.8088,0.45193,-0.42367,-0.83908,0.24392,-0.30627,-0.6342,0.28408,-0.50973,4
-1.0708,-2.4349,1.0781,0.95374,0.63435,0.45041,-0.30401,-0.90604,0.45813,-0.35916,-0.74226,0.17543,-0.32644,4
-0.70551,-2.4294,0.77912,0.20141,0.75957,0.43476,-0.43446,-1.3314,0.05972,-0.41309,-0.58462,0.46497,-0.41091,4
-0.23814,-1.5617,1.3332,-0.43757,-0.21054,-0.14653,-0.011229,-1.7175,0.22913,-0.31628,0.1574,0.44432,-0.29537,4
0.2285,-1.3633,0.89656,-1.1469,-0.27266,-0.4408,0.054856,-1.0152,-0.0092114,-0.51048,-0.11046,0.16694,-0.42858,4
0.84185,-0.9375,0.87653,-1.5045,-0.6376,-0.58205,0.35361,-1.1702,0.22502,0.1694,0.57387,-0.28284,-0.41657,4
1.2335,-0.75853,0.56789,-2.1208,-0.34601,-0.34905,0.75254,-0.54625,0.0089236,0.3377,0.59499,-0.56244,-0.63974,4
1.7937,-0.6151,0.25709,-2.6506,-0.52006,-0.43909,0.80623,-0.34046,0.22829,0.43628,0.74426,-0.53919,-0.91494,4
2.062,-0.66485,-0.0078216,-2.9071,-0.56894,-0.046503,0.798,-0.43197,0.20227,0.75801,0.31681,-0.87379,-0.92323,4
1.9535,-1.0262,-0.34268,-2.8467,-0.50563,0.033019,1.2493,-0.19492,0.50254,0.50214,-0.089834,-1.2721,-0.81621,4
1.5898,-1.2187,-0.1822,-2.5725,-0.58041,0.034548,1.766,-0.0088695,0.33723,0.15865,-0.16029,-1.2173,-0.62339,4
1.6542,-1.1317,-0.2953,-2.7809,-0.36083,0.036751,1.6917,0.18748,0.31356,0.29068,-0.043686,-1.4239,-0.90671,4
1.4106,-1.1899,-0.015994,-2.306,-0.35655,-0.25722,1.6096,0.35381,0.44177,-0.20357,-0.37042,-1.5547,-0.088572,4
1.5508,-1.4217,-0.26255,-2.0973,-0.5543,-0.14295,1.677,0.10372,0.44557,-0.12285,-0.79654,-1.2329,-0.25365,4
2.2312,-1.2599,-1.0265,-2.5902,-0.59761,0.34052,1.6032,-0.26924,0.75266,0.16494,-0.82489,-1.1889,-0.20753,4
2.2284,-1.339,-1.0896,-2.7026,-0.40084,0.12542,1.5029,-0.08633,0.30818,0.22081,-0.78188,-1.1522,-0.38442,4
1.9372,-1.4644,-0.70965,-2.4766,-0.34453,0.36332,1.8082,-0.12959,0.60517,-0.0044642,-1.1723,-1.2772,-0.18995,4
2.1209,-1.5,-0.96691,-2.513,-0.50154,0.66047,1.8522,-0.3739,0.60669,0.24348,-0.8073,-1.2114,-0.72099,4
1.9736,-1.1762,-0.86646,-2.6459,-0.21939,0.49552,1.3019,-0.19482,0.55197,-0.13561,-0.58959,-1.2095,-0.61664,4
2.1399,-0.98071,-1.0602,-2.4716,-0.52674,-0.03083,1.6804,-0.41948,0.67734,0.30956,-0.60105,-1.3094,-0.38408,4
2.072,-1.6118,-1.0454,-2.1143,-0.60997,0.32638,1.1094,-0.21158,0.84728,0.046069,-0.92134,-1.3647,-0.1313,4
1.6507,-1.6315,-0.82276,-2.1981,-0.27109,0.30878,1.3599,-0.17694,0.18069,0.13286,-1.1532,-1.311,-0.27942,4
1.591,-1.7874,-0.57664,-1.8509,-0.28622,0.15103,1.0709,-0.12853,0.68433,0.059939,-1.1244,-1.2027,-0.39659,4
0.99445,-1.6466,-0.70183,-1.7213,0.17254,-0.066707,0.57847,-0.068892,0.56994,-0.13927,-0.86738,-0.79465,-0.54455,4
0.69358,-1.3569,-0.28096,-1.6317,0.067211,-0.14674,0.43506,-0.41226,0.71239,-0.33494,-0.7574,-0.59425,-0.41079,4
-0.36616,-2.9443,-0.27714,-1.1623,0.35392,-0.32418,-0.35696,-0.20081,-0.20912,-0.386,-1.0123,-0.65342,-0.21407,4
-0.016758,-3.0925,0.041685,-0.50305,-0.31039,-0.50113,-0.28341,-0.62614,-0.56632,-0.78174,-0.61175,-0.66757,-0.32006,4
-0.89702,-2.6943,0.46456,0.075855,0.26326,0.30184,0.02509,-0.56752,0.04419,-0.61249,-0.87412,-0.29419,-0.55715,4
1.658,-1.4889,0.017008,-2.1664,-0.22915,-0.92412,0.14185,0.31527,0.25849,-0.78131,-0.61971,-0.55421,0.098895,4
2.5126,-1.7047,-0.36338,-1.9027,-0.4117,-0.94298,-0.17235,0.48167,0.80022,-0.48998,-1.1188,-0.83209,0.074899,4
3.1247,-1.3194,-0.21327,-2.4909,-1.1525,-0.30269,0.21902,0.40616,0.49222,-0.84615,-0.36539,-0.89293,0.16023,4
3.4562,-1.1261,-0.26226,-2.6729,-1.341,-0.24985,0.46721,0.2798,0.38316,-0.41581,-0.2766,-1.1452,0.12809,4
3.5173,-1.2954,0.12655,-2.5539,-1.6409,-0.27324,0.15229,-0.058136,0.83721,-0.082756,-0.56015,-1.5598,0.36636,4
3.3918,-0.91481,-0.039869,-2.1075,-1.7352,-0.88128,0.38514,-0.59139,1.3321,0.084679,-0.52184,-1.7422,0.24133,4
1.3988,-1.5383,0.55263,-1.3867,-1.0445,-1.0279,0.34609,0.31641,1.3192,-0.045671,-0.26546,-0.58372,-0.0080639,4
0.59544,-1.3968,1.2564,-0.4131,-0.62578,-0.75092,-0.058813,-0.91035,0.77231,-0.22722,-0.39805,-0.54909,-0.38741,4
2.9748,-0.78952,0.64153,-1.3253,-1.9516,-1.8029,0.40805,-0.94557,0.76038,-0.16473,0.37208,-1.4184,-0.42334,4
2.6191,-0.65212,0.95286,-1.413,-1.678,-1.4593,0.2021,-1.1233,0.78257,-0.21162,0.29392,-0.89365,0.073517,4
0.43716,-1.7257,1.7963,0.507,-0.69624,-0.70916,-0.21529,-1.1622,0.90733,-0.20209,-0.098975,-0.27776,-0.36723,4
0.041789,-2.6984,0.82337,0.58717,0.14312,0.078241,-0.15677,-0.55754,0.60901,-0.033202,-0.4005,-0.23512,-0.67545,4
-0.0471,-2.7667,1.1448,1.1149,0.75449,0.30317,-0.8335,-1.1249,0.89081,-0.095468,-1.2193,-0.064569,-0.91456,4
0.00044473,-2.6919,1.142,1.0886,0.85207,0.60854,-0.46906,-0.93871,0.54839,-0.53207,-1.1693,0.33478,-0.40909,4
0.10059,-2.5998,1.1404,0.86301,0.2525,0.29981,-0.10534,-0.53363,0.85911,-0.26777,-1.0661,-0.25304,-0.37485,4
0.15644,-2.6853,1.2481,0.99777,0.14993,0.1916,-0.25179,-0.76579,0.83571,-0.42926,-1.4723,-0.76801,-0.59956,4
0.13391,-2.5684,1.1648,0.97913,0.30334,0.26486,-0.38789,-1.0789,0.5086,-0.55587,-1.0628,-0.14327,-0.62756,4
1.2363,-1.716,0.8886,-1.3227,-0.7498,-0.52505,0.18008,-0.87282,0.93535,0.18331,-0.30406,-1.2148,-0.41668,4
2.7713,-1.2803,-0.48965,-2.7634,-0.83272,-0.85802,0.64585,0.087605,0.5164,-0.34221,-0.2061,-1.7017,-0.29092,4
2.6437,-1.4829,-1.0361,-2.983,-0.48029,-0.46599,1.147,-0.40924,-0.12254,-0.024676,-0.47364,-1.3897,-0.63513,4
2.7082,-1.2399,-0.8866,-2.7534,-0.17903,-0.63061,0.82952,0.33473,-0.25321,-0.56792,-0.29509,-1.3308,-0.41169,4
2.7004,-1.2695,-1.1648,-2.8368,-0.070924,-0.52478,0.2432,-0.05118,0.008656,-0.51366,-0.77805,-1.1782,-0.2426,4
2.6155,-1.5015,-0.9199,-2.4632,0.15806,-0.9816,-0.15292,0.5375,0.033524,-0.65804,-0.91975,-1.6175,0.12634,4
2.4878,-1.6153,-0.98376,-2.28,0.10852,-0.59298,-0.11597,-0.042256,0.4163,-0.26551,-1.4072,-0.70557,-0.27849,4
2.7759,-1.593,-0.73213,-2.5869,-0.26402,-0.19055,0.3958,0.049931,-0.35773,-0.70117,-0.48025,-0.91578,-0.011082,4
3.3201,-1.4569,-0.83158,-2.8703,-0.77944,0.08441,0.63678,-0.042749,-0.075579,-1.2929,-0.65784,-0.62874,-0.04068,4
3.4818,-1.374,-1.1932,-2.8472,-0.48074,-0.18982,0.74839,-0.12118,-0.50877,-1.029,-0.6422,-0.97426,0.37966,4
3.4047,-1.0507,-1.0147,-2.9584,-0.61889,-0.29042,0.88592,-0.40012,-0.34573,-0.90515,-0.78518,-1.1132,0.61921,4
3.2554,-1.1547,-1.1086,-2.7183,-0.46594,-0.32795,1.043,-0.60322,0.007134,-0.86709,-0.8895,-0.73925,0.34535,4
3.0918,-1.3488,-0.67666,-2.755,-0.70783,-0.61512,0.68422,-0.26829,0.043499,-1.2611,-0.88345,-0.82918,0.48153,4
3.0089,-1.2215,-0.4792,-2.8453,-0.86664,-0.55935,0.81286,-0.39511,-0.12933,-1.4382,-0.7657,-0.59829,0.090857,4
2.695,-1.3589,-0.59499,-2.8319,-0.35758,-0.52263,0.35626,-0.45028,-0.17203,-1.1235,-1.2185,-0.42332,0.44698,4
1.4509,-1.8133,0.19384,-1.615,-0.06325,-0.019266,0.26088,-1.0586,-0.58849,-0.88097,-0.81219,-0.58144,-0.20855,4
0.21512,-2.5707,0.35884,-0.56109,0.55217,0.11247,0.41395,0.34466,0.034256,-0.23108,-0.32898,-0.54179,-0.57612,4
-0.58786,-3.1076,0.52296,0.56655,1.094,1.1485,0.91278,0.93865,0.98265,-0.36012,-1.6248,-0.86617,-0.38113,5
-0.42104,-2.9582,0.34836,0.34513,1.1989,1.0609,0.67371,0.51824,0.32107,-0.38937,-0.88566,-0.54869,-0.95678,5
0.040378,-3.8381,-1.2737,-1.1486,2.0092,1.0122,-0.16468,0.67187,-0.19701,0.24405,-0.50118,-0.023437,-0.56838,5
-0.65526,-3.3677,-0.33496,-0.5809,0.95318,0.88715,0.12119,0.18425,0.36958,0.4925,-0.26169,0.16736,-0.32019,5
1.6206,-4.8484,0.15696,-0.92401,1.5665,1.3056,-0.50495,-0.33086,-0.31846,0.35023,-0.12706,-0.27371,0.054677,5
1.3853,-3.711,0.21194,-0.81328,1.2518,1.1194,-0.080075,0.14129,0.38345,0.79132,-0.10017,-0.62946,-0.4854,5
1.112,-3.4466,0.66234,-0.49741,1.0511,0.60643,-0.68891,0.040241,0.39737,0.67372,-0.1145,0.36167,-0.26427,5
1.562,-3.9463,0.94983,-0.77617,0.94551,1.1662,-0.28358,0.017016,-0.34605,0.29918,-0.31002,0.54207,-0.019744,5
2.3724,-1.2585,1.1928,-0.65142,0.016257,0.32108,-0.4953,-0.14791,0.68115,0.19532,-0.54734,-0.39113,-0.36619,5
4.4175,-0.57851,-0.18288,-1.6856,-0.48782,-0.13649,-0.51698,-0.19391,0.26756,0.16263,-1.0251,-0.51249,0.013248,5
5.4535,-1.2514,-0.8534,-1.6615,-1.2047,-0.3536,-0.95169,-0.018684,-0.053746,0.90799,-0.72695,-1.3677,0.31002,5
5.3538,-1.5834,-0.85892,-1.6713,-1.1932,-0.0040071,-0.90929,-0.1539,0.55276,0.64174,-0.97715,-1.3476,0.30985,5
4.8668,-0.89952,-0.63066,-1.7057,-0.84867,-0.3117,-1.251,-0.22512,0.091047,0.41997,-0.28072,-1.6034,0.24741,5
3.8782,-1.2262,-0.2351,-0.97074,-0.72348,-0.72963,-0.47504,-0.74085,0.17002,0.39677,-0.15233,-0.81465,0.07966,5
3.1624,-1.9953,1.0759,0.62152,-0.86575,-0.59776,-0.42325,-1.2111,-0.36368,-0.028146,-0.64855,-0.42625,0.23061,5
3.0712,-1.6311,1.1275,0.23434,-1.0919,-0.20027,-0.54308,-0.90682,-0.3149,-0.62466,-0.34065,-0.51441,0.56137,5
2.7183,-1.5394,1.6369,0.32172,-0.7444,-0.091416,4.43E-05,-1.352,-0.12089,-0.68203,-0.31998,-0.017828,0.0811,5
2.3884,-1.1117,2.0371,0.14091,-0.54622,-0.076751,-0.019863,-1.6231,0.64575,-0.84297,-0.78106,-0.032531,-0.15642,5
1.5869,-2.122,1.8183,0.62291,-0.20181,0.20415,-0.013786,-0.91854,0.45667,-0.80667,-0.70847,-0.19395,-0.47329,5
3.9732,-5.4159,1.2858,-0.25276,-0.61267,0.41459,-1.3268,0.044613,-0.25662,-0.053623,-0.52733,0.21127,-0.28621,5
5.992,-7.2337,3.249,-0.47863,1.2243,0.51292,-1.6106,1.2455,-1.4143,-0.19413,-0.15962,0.15489,-0.33558,5
6.2081,-8.8713,2.2913,-1.3564,0.93098,0.83913,-0.36564,0.60945,-0.97042,-0.015636,-0.37264,0.14485,0.14946,5
6.7237,-7.8016,3.2938,-1.409,0.35068,-0.31107,-0.27606,1.5656,-0.75333,0.51343,-0.46038,-0.054421,-0.64829,5
7.1859,-8.4507,2.547,-1.7188,0.66002,0.16534,-0.61969,0.72756,-1.1122,0.56552,-0.48825,0.64506,-0.20999,5
7.1957,-8.1684,2.432,-2.1296,0.51114,0.20622,-1.0601,0.51462,-1.069,0.35396,-0.15122,0.92627,-0.84549,5
6.8447,-8.8442,2.3614,-2.0592,0.89927,0.014281,-0.5099,1.0386,-0.48071,0.38266,-0.60634,0.5676,-0.67114,5
6.0891,-8.1091,2.8416,-1.6314,0.53157,0.31638,-0.86251,-0.15392,0.19429,0.41273,-0.24229,1.0638,-0.39438,5
4.5867,-7.7008,1.4977,-1.2956,-0.068805,-0.042261,-0.67243,0.9568,-0.19065,0.67212,0.009208,0.71809,-0.74697,5
1.7598,-4.3435,0.76324,-0.735,0.72643,-0.11484,-0.31325,0.79383,-0.27671,-0.31544,-0.37941,-0.11969,-0.57801,5
1.6133,-1.1335,1.7388,0.25592,0.07198,-0.10791,-0.30994,-0.64801,1.4225,-0.39814,-1.029,0.16351,-0.66505,5
2.7388,-1.1683,0.81794,-0.44213,-0.70048,-0.19258,-0.36792,-0.25908,1.0695,-0.31907,-0.44444,-0.20003,0.45239,5
2.5469,-1.1886,0.59037,-0.63002,-0.039791,-0.036392,-0.089592,-0.081542,1.1261,-0.36814,-0.61698,-0.0057318,-0.24421,5
2.0249,-0.95201,0.98395,-0.63382,0.027563,-0.08613,0.083784,-0.10652,0.89238,-0.49771,-0.71213,0.031553,-0.065056,5
1.8369,-1.3191,1.0495,-0.50244,-0.028906,-0.22894,0.43076,0.1435,0.78657,-0.76029,-0.81794,0.31249,0.15524,5
0.9254,-1.9934,1.3518,0.57329,0.28017,0.42655,0.34186,-0.29795,1.2602,-0.25126,-1.006,-0.14174,-0.2074,5
0.4593,-2.7691,0.83066,0.82596,1.1042,0.92397,0.18356,0.44336,1.5598,0.27145,-1.2597,0.0076971,-0.22382,5
1.3594,-7.5895,-1.5544,-2.2644,1.0208,1.2723,-0.47258,0.27954,0.070907,0.63205,0.2088,-0.51729,0.28721,5
1.7726,-7.3367,-1.4187,-2.0358,1.4475,1.4413,-0.64642,0.40029,0.93821,0.6474,0.23189,-0.29082,0.051053,5
1.5183,-7.3692,-1.489,-2.596,0.85064,1.6961,-0.40671,0.87165,0.86453,0.62864,0.53627,-0.16477,0.20717,5
2.2349,-8.0196,-1.9284,-1.7017,0.81743,1.4777,-1.3966,0.14505,0.17206,0.61224,0.092544,-0.21487,0.42794,5
2.9818,-9.2112,-2.3033,-2.6012,0.80444,1.2177,-1.0324,0.033298,1.3482,0.41239,0.36801,-0.35386,0.41151,5
2.672,-8.9424,-2.3688,-1.6658,0.74966,1.6526,-1.2906,0.43754,0.75798,0.88796,0.24541,0.062005,0.60411,5
3.3023,-8.8676,-1.7228,-1.3185,0.78375,0.80179,-1.3761,0.57658,0.47744,1.2426,0.46435,-0.22742,0.94813,5
2.476,-7.6684,-1.379,-1.9804,1.9395,1.208,-1.2517,1.0435,0.8853,0.84185,-0.099402,-0.30664,0.98753,5
-0.10631,-1.3002,0.28627,-1.5331,-0.55673,-0.61285,-0.091767,-0.80243,-0.10005,-0.69786,-0.44551,-0.12084,-0.34703,5
2.8641,-1.9001,-1.2252,-1.882,-0.94318,-0.3256,-0.96552,0.015422,-0.38441,0.048474,-1.387,-0.1946,0.26875,5
3.4129,-2.3034,-1.5231,-1.8288,-0.77313,-0.43876,-0.91215,0.23881,-0.095992,0.42563,-1.2138,-0.42366,0.25999,5
3.3325,-1.7559,-1.5002,-2.0333,-0.9309,-0.64127,-1.0913,0.19323,0.15163,0.38603,-0.93858,-0.80071,0.35431,5
2.8687,-2.2154,-0.79508,-2.1664,-0.98336,-1.0031,-1.1774,0.059154,0.33952,0.28864,-0.93597,-0.8073,-0.16824,5
1.5287,-1.9649,0.16892,-1.9161,-0.62628,-0.64155,-0.97699,-0.80721,0.31223,0.27012,-0.47275,-0.5156,-0.28762,5
0.59502,-1.335,1.4447,-0.65561,-0.93449,-0.65727,-0.35073,-1.6894,0.37472,0.16617,0.14118,-0.65731,-0.10554,5
0.45301,-2.1872,1.2546,0.15721,-0.35773,-0.68181,-0.98376,-1.4864,0.70658,0.040335,-0.61864,-0.47011,-0.069733,5
0.022494,-2.2327,1.3825,0.51093,-0.36975,-0.7297,-0.88678,-1.4996,0.80532,-0.03977,-0.45643,-0.35644,-0.24243,5
-0.23362,-2.5473,1.4269,1.1218,0.35839,-0.41952,-1.4925,-2.2942,0.30387,-0.17769,-0.11562,0.54295,-0.18853,5
-1.0577,-2.6874,0.83921,0.40174,-0.17088,-0.33667,-0.55577,-1.2638,-0.10982,-0.2097,0.24875,0.13254,-0.48006,5
-3.1841,-2.8554,0.47291,0.061375,0.20741,0.02246,0.14141,-0.10084,0.052585,0.13977,0.28684,-0.1533,-0.54932,5
-1.9469,-5.339,1.8134,-0.37913,0.13103,0.11728,-0.26631,0.054933,0.091318,-0.1039,-0.39232,-0.060424,0.1959,5
0.88875,-7.2167,1.535,-1.1999,1.4948,-0.1732,0.086247,0.75664,-0.46119,0.59764,0.25375,0.35159,-0.26407,5
1.8235,-8.1955,1.3481,-1.8331,1.1287,-0.31292,0.54263,-0.06408,0.29073,0.64001,0.45358,0.5727,0.062052,5
0.94462,-8.3263,1.2689,-1.5524,1.686,-0.16667,0.89865,0.47534,0.79261,0.62777,0.81822,0.62475,0.3066,5
0.93203,-8.3153,1.23,-1.4815,1.8666,0.44155,1.3489,0.69516,0.92019,0.32693,0.22773,0.24048,0.18753,5
0.31503,-6.7846,1.9946,-1.226,1.2969,0.065219,0.55068,-0.17284,0.81267,-0.14088,-0.15462,0.51839,0.48335,5
0.79273,-7.9284,1.6289,-0.71973,1.8296,0.26083,0.9182,0.77079,0.98321,0.39897,0.089888,0.16548,0.27769,5
1.6054,-6.1489,2.0086,-1.2641,1.7223,-0.036347,0.33499,0.80721,0.79707,0.24497,-0.081426,0.0025453,0.66095,5
-0.39049,-5.9131,2.1263,-0.26225,1.4585,-0.066627,0.11941,-0.12972,0.47179,0.068066,0.31954,0.61945,0.44604,5
-2.0129,-1.6722,1.2175,-0.066107,-0.25708,-0.1017,-0.30004,-0.4971,0.8546,0.010994,-0.34529,0.18442,-0.16061,5
1.0475,-1.5114,1.3989,-1.3872,-0.80471,-0.16359,-0.43488,-0.47071,0.63109,0.13112,-0.052572,0.33381,-0.031174,5
0.85927,-1.8577,0.64401,-1.5426,-0.63263,-0.50207,-0.24397,-0.25856,0.69658,0.11995,-0.49821,0.019841,0.27055,5
0.12061,-2.2202,0.70042,-0.94325,-1.0368,-0.7715,0.59764,-0.043633,-0.16578,-0.74505,0.097063,-0.20143,0.37843,5
1.412,-8.2297,0.42588,-0.95225,1.4035,-0.068112,0.67755,-0.14868,0.36305,0.072972,0.089661,0.55978,0.16467,6
2.6196,-8.8859,1.7589,-0.83377,1.5521,0.66873,1.0925,0.35307,0.88485,-0.1774,0.12053,-0.24235,-0.023495,6
3.1014,-9.3929,0.8424,-1.3099,1.2251,-0.1044,0.83517,-0.11302,0.72253,-0.033876,0.46576,0.50638,-0.046531,6
3.8242,-9.6483,1.0696,-1.1731,1.2163,0.13211,0.96152,-0.058256,0.12998,0.16233,0.21304,-0.46643,-0.36235,6
4.6089,-9.0979,0.67983,-1.6571,0.58197,-1.0498,0.71723,0.045832,0.42302,0.026792,-0.21701,-0.28935,-0.18867,6
4.7906,-10.336,0.497,-0.97247,0.54108,-0.41609,1.3957,0.29969,0.35736,-0.23636,-0.040298,-0.24013,-0.29537,6
4.7563,-8.5878,1.4577,-0.73409,0.86061,-0.027047,0.19923,-0.1065,-0.29446,-0.56537,0.78268,0.5598,0.24049,6
5.6445,-8.2913,0.93295,-1.6882,0.23587,0.23879,-0.090806,-0.047743,0.64099,0.027228,0.39291,0.49121,0.21331,6
4.4965,-6.5496,0.022983,-2.2185,-1.1897,-0.70308,0.46112,0.64508,0.36838,-0.33402,0.39851,0.63319,-0.38852,6
3.5311,-2.5845,1.9637,-0.72226,0.13273,-0.83531,-0.28811,-0.031725,-0.2398,-0.50209,-0.4542,-0.0020711,-0.76719,6
5.7915,-3.1065,1.0542,1.2506,-1.5636,-1.4317,-2.1786,0.21655,0.85548,-0.29972,-0.79442,-0.14368,-0.56996,6
6.4451,-3.3601,0.38124,0.77986,-1.704,-1.2733,-2.34,0.21218,0.50165,-0.077715,-0.37374,0.20646,-0.82388,6
6.174,-2.7681,0.6554,-0.58589,-1.025,-1.0004,-2.5114,0.099348,0.39096,-0.31176,-0.52548,0.30126,-0.91413,6
5.6561,-2.8682,0.70856,-0.088575,-1.2061,-1.2796,-2.5784,-0.21951,0.74735,-0.44165,-0.83923,0.46662,-0.97816,6
3.1603,-3.1237,1.0999,0.16796,-0.16435,-1.3359,-1.2478,-0.0061726,0.88554,0.045293,-0.48287,0.61958,-0.59593,6
-1.0392,-1.8632,1.5299,0.20106,-0.6284,-0.89813,0.080889,-0.40076,0.6015,-0.18875,0.55139,0.073873,0.17701,6
-1.7027,-2.7759,0.60895,-0.35614,-1.0428,-0.90098,-0.065219,-0.80697,-0.032981,0.070281,0.65697,-0.58063,-0.13081,6
-2.107,-2.4889,1.0458,0.69637,0.17514,0.072557,-0.14111,-0.68368,0.47216,0.12601,0.18928,0.19869,-0.464,6
-2.2749,-2.5116,1.0493,0.5883,0.07423,-0.10435,-0.24791,-0.79901,0.40319,0.36883,0.58587,0.20431,-0.6083,6
-2.3906,-2.8947,0.39988,0.12528,0.42045,0.0055475,-0.26244,-0.39952,0.072319,0.31517,0.4946,0.3129,-0.53241,6
-2.4712,-2.8752,0.43999,0.043414,0.15114,-0.24338,-0.4584,-0.72763,-0.1767,-0.038007,0.1532,-0.0070399,-0.57198,6
-3.1683,-2.6355,0.71062,0.38388,0.35595,0.34933,0.49882,0.20706,0.56718,0.23686,0.25771,0.043031,-0.31577,6
-3.7843,-2.6871,0.55085,0.29043,0.64763,0.4337,0.31546,0.24582,0.47303,0.24437,-0.010807,0.016302,-0.28364,6
-3.4198,-2.6845,0.58945,0.14423,0.25816,-0.0088107,-0.091497,-0.43629,-0.12924,0.16862,0.63273,0.31989,-0.37989,6
-1.635,-4.8813,1.4802,-0.45349,0.12871,0.090877,-0.4536,-0.06599,0.049496,0.18353,0.00084516,0.45847,-0.04714,6
3.5505,-8.2559,0.67843,-0.58579,0.52701,-0.3088,0.64524,0.78376,0.3796,0.4213,0.53243,0.45573,-0.17832,6
3.6503,-4.9833,2.2721,-1.1765,1.1668,-0.38033,0.01902,0.32209,-0.13202,-0.131,0.0056874,0.65882,-0.3183,6
4.5683,-1.5706,0.51834,-1.1676,-1.7391,0.19747,-1.1174,0.30188,0.71958,0.52813,-0.87149,0.17324,0.12863,6
5.2639,-1.5494,-0.2087,-0.99498,-1.7178,0.12351,-1.0506,0.40116,0.88792,0.25679,-1.238,0.2846,0.013784,6
5.1542,-1.8184,-0.098033,-1.0959,-1.5553,0.55935,-0.9594,0.50025,0.61545,0.16046,-1.2755,0.051424,0.055788,6
5.1051,-1.9131,-0.42366,-1.43,-1.204,0.38892,-0.54804,0.16007,0.56854,0.37548,-1.0485,-0.26403,0.087396,6
4.8135,-1.7497,-0.72842,-1.3061,-1.0707,0.31578,-0.59212,-0.059525,0.90111,0.32864,-1.1992,-0.24088,0.11021,6
4.162,-1.0994,-0.91649,-1.2879,-0.99422,0.11284,-0.25162,0.045894,0.70299,0.34663,-0.94149,-0.51983,0.27181,6
3.544,-0.88766,-0.33608,-1.3462,-1.2573,0.03953,0.27542,-0.31988,0.63732,0.52164,-0.63506,-0.5731,0.023988,6
3.4147,0.13917,-0.58962,-2.2341,-1.1241,-0.24144,0.50112,-0.72572,0.67927,0.44577,-0.67599,-0.64359,0.056764,6
2.7739,-0.11671,-0.50755,-2.7203,-0.63684,-0.36448,0.7137,-0.49283,0.62398,0.24035,-0.30491,-0.51746,-0.21357,6
2.2561,-0.095876,-0.5442,-2.2725,-0.81757,-0.23629,0.57657,-0.58845,1.0629,0.19084,-0.30881,-0.84697,0.24229,6
-4.3519,-2.9298,0.56547,0.27385,0.58267,0.47166,0.64409,0.53741,0.62876,0.76822,0.93996,1.0887,1.2789,6
-3.0936,-5.0064,2.2226,-0.13703,0.082125,0.72889,1.3275,0.12136,0.050161,1.0228,0.34658,0.25654,0.44167,6
-1.2535,-5.2002,2.7922,-1.0031,0.20073,0.13302,0.73477,-0.10806,0.15669,0.37791,0.26178,0.028226,-0.11406,6
-1.2874,-8.4141,0.4508,-1.1887,1.1289,0.31504,1.4727,0.66678,1.3507,0.36246,0.29976,0.24221,-0.11801,6
-1.217,-8.8976,0.35895,-0.7427,0.56932,0.031248,1.0603,0.73643,0.81875,0.076918,0.3614,0.82336,0.30374,6
-1.397,-7.2906,1.4128,-0.092571,0.9526,0.203,0.34197,0.19035,0.35584,0.31117,0.38522,0.31229,0.10834,6
-2.1689,-5.4537,1.7358,-0.31243,0.69638,0.4403,0.29855,0.29252,0.46506,0.16676,0.39388,0.26089,0.34478,6
-1.1876,-6.0648,1.4869,-0.4246,0.36769,0.1139,0.49199,0.093078,0.085014,0.23685,0.40556,0.29706,0.45739,6
-0.18212,-9.0485,0.87554,-0.035416,0.58016,0.24377,1.14,0.93287,0.27658,0.025274,0.51746,0.32173,0.42276,6
0.061288,-8.4048,0.96442,-0.75201,1.8511,0.17781,0.96024,0.31449,-0.23754,-0.15458,0.5491,0.70391,0.86726,6
-0.33578,-2.9714,1.9341,0.89999,0.40389,-0.28431,-0.72352,-0.72769,-0.40049,-0.67245,-0.84346,-0.014459,-0.46857,6
2.3815,-1.9174,2.3533,1.2364,-0.75164,-1.664,-0.51342,-1.4183,-0.76776,-0.97759,0.41993,-0.26774,-0.03905,6
3.008,-2.1327,2.1694,0.64657,-0.88202,-2.1212,-0.99203,-1.271,-1.3394,-0.87578,0.075834,-0.49721,-0.25399,6
3.293,-2.5897,1.6163,1.1695,-1.1048,-1.642,-0.71129,-1.3757,-2.0814,-1.2446,0.065538,-0.34739,0.32554,6
3.1432,-3.1153,1.4446,1.6223,-0.0087182,-1.2471,-0.90543,-2.3209,-2.4089,-0.94736,0.34677,0.23333,0.54309,6
2.375,-2.6521,1.3782,1.7464,-0.51651,-1.9575,-1.523,-1.94,-1.1037,-0.86492,0.7487,-0.38828,0.17483,6
1.8447,-3.2695,1.4102,1.297,-0.50756,-1.8888,-1.4795,-1.7,-1.4624,-0.73146,0.46861,-0.52438,-0.41297,6
